headline,url
US government shutdown crisis tests Musk’s influence and Trump’s struggle to push through his agenda,https://english.elpais.com/usa/2024-12-23/us-government-shutdown-crisis-tests-musks-influence-and-trumps-struggle-to-push-through-his-agenda.html
Trump defies US laws with his immigration promises,https://english.elpais.com/usa/2024-12-23/trump-defies-us-laws-with-his-immigration-promises.html
Trump to declare Mexican drug cartels ‘terrorist organizations’,https://english.elpais.com/usa/2024-12-23/trump-to-declare-mexican-drug-cartels-terrorist-organizations.html
"Matt Gaetz ‘regularly’ paid women for sex, including a minor, US Congress report says",https://english.elpais.com/usa/elections/2024-12-23/matt-gaetz-regularly-paid-women-for-sex-including-a-minor-us-congress-report-says.html
"Alexey and Henk, the friends who took Tetris out of the Soviet Union",https://english.elpais.com/culture/2024-12-23/alexey-and-henk-the-friends-who-took-tetris-out-of-the-soviet-union.html
The brain controls body weight and obesity by regulating intestinal fat absorption,https://english.elpais.com/science-tech/2024-12-23/the-brain-controls-body-weight-and-obesity-by-regulating-intestinal-fat-absorption.html
"Claudia Goldin, 2023 Nobel Prize winner in Economics: ‘Feminism became a very bad word in the United States’ ",https://english.elpais.com/economy-and-business/2024-12-22/claudia-goldin-2023-nobel-prize-winner-in-economics-feminism-became-a-very-bad-word-in-the-united-states.html
"Colombia, the world’s largest exporter of mercenaries: ‘We’re like soccer players. Headhunters look at your work and make you an offer’",https://english.elpais.com/international/2024-12-23/colombia-the-worlds-largest-exporter-of-mercenaries-were-like-soccer-players-headhunters-look-at-your-work-and-make-you-an-offer.html
"Syria’s reconstruction put to the test in Homs, the martyr city ",https://english.elpais.com/international/2024-12-23/syrias-reconstruction-put-to-the-test-in-homs-the-martyr-city.html
War opens the way for Ukrainian women in male-dominated professions,https://english.elpais.com/international/2024-12-23/war-opens-the-way-for-ukrainian-women-in-male-dominated-professions.html
"Amid uncertainty and fear, thousands of migrants prepare for the closure of shelters in New York",https://english.elpais.com/usa/2024-12-23/amid-uncertainty-and-fear-thousands-of-migrants-prepare-for-the-closure-of-shelters-in-new-york.html
The devil’s advocate who defended Dominique Pelicot: ‘It will be you and me against the whole world’,https://english.elpais.com/international/2024-12-20/the-devils-advocate-who-defended-dominique-pelicot-it-will-be-you-and-me-against-the-whole-world.html
The opium that awakens the people,https://english.elpais.com/culture/2024-12-22/the-opium-that-awakens-the-people.html
Syrian Christians after the fall of the regime: ‘We don’t want to be second-class citizens’,https://english.elpais.com/international/2024-12-20/syrian-christians-after-the-fall-of-the-regime-we-dont-want-to-be-second-class-citizens.html
José Parlá's second life after Covid: ‘I have transformed fear into hope and celebration’,https://english.elpais.com/culture/2024-12-22/jose-parlas-second-life-after-covid-i-have-transformed-fear-into-hope-and-celebration.html
‘We haven’t seen you in a while’: Duolingo’s passive-aggressive strategy for keeping users hooked,https://english.elpais.com/lifestyle/2024-12-22/we-havent-seen-you-in-a-while-duolingos-passive-aggressive-strategy-for-keeping-users-hooked.html
‘Echoes from the Borderland’: A sound-based journey to understanding the US-Mexico border  ,https://english.elpais.com/culture/2024-12-21/echoes-from-the-borderland-a-sound-based-journey-to-understanding-the-us-mexico-border.html
Mexicans blame US for arms trafficking and reject the possibility of foreign agents operating on their territory,https://english.elpais.com/international/2024-12-20/mexicans-blame-us-for-arms-trafficking-and-reject-the-possibility-of-foreign-agents-operating-on-their-territory.html
"Rwanda’s sports fever, a pillar of development or sportswashing?",https://english.elpais.com/sports/2024-12-22/rwandas-sports-fever-a-pillar-of-development-or-sportswashing.html
Hybrid work a cause of techno-stress: ‘You have to be there all the time’,https://english.elpais.com/technology/2024-12-22/hybrid-work-a-cause-of-techno-stress-you-have-to-be-there-all-the-time.html
"Shield walls, feuding kingdoms and Vikings: England was born in a bloodbath  ",https://english.elpais.com/culture/2024-12-21/shield-walls-feuding-kingdoms-and-vikings-england-was-born-in-a-bloodbath.html
What life on Earth was like for one billion boring years,https://english.elpais.com/science-tech/2024-12-19/what-life-on-earth-was-like-for-one-billion-boring-years.html
Why are women the only primates with enlarged breasts?,https://english.elpais.com/science-tech/2024-12-19/why-are-women-the-only-primates-with-enlarged-breasts.html
Study reveals the limited research on ADHD treatments for adults,https://english.elpais.com/health/2024-12-18/study-reveals-the-limited-research-on-adhd-treatments-for-adults.html
The Egyptian fish that shows us why having a fever is very useful,https://english.elpais.com/science-tech/2024-12-17/the-egyptian-fish-that-shows-us-why-having-a-fever-is-very-useful.html
ING chief economist: ‘The stock market will be the compass of the next Donald Trump administration’,https://english.elpais.com/economy-and-business/2024-12-18/ing-chief-economist-the-stock-market-will-be-the-compass-of-the-next-donald-trump-administration.html
Mexican business leaders brace for Trump’s tariffs: ‘We must take his threats very seriously’,https://english.elpais.com/economy-and-business/2024-12-16/mexican-business-leaders-brace-for-trumps-tariffs-we-must-take-his-threats-very-seriously.html
The ‘anti-woke’ guru helping Elon Musk to make the US efficient again,https://english.elpais.com/opinion/2024-12-14/the-anti-woke-guru-helping-elon-musk-to-make-the-us-efficient-again.html
"Brianna Nofil, historian: ‘There’s going to be massive amounts of money made at every step of the deportation process’",https://english.elpais.com/usa/2024-12-14/brianna-nofil-historian-theres-going-to-be-massive-amounts-of-money-made-at-every-step-of-the-deportation-process.html
“My wife will sue anyone who falsely refers to ‘Y.M.C.A.’ as a gay anthem”: How a Village People classic ended up in the hands of the far right,https://english.elpais.com/culture/2024-12-17/my-wife-will-sue-anyone-who-falsely-refers-to-ymca-as-a-gay-anthem-how-a-village-people-classic-ended-up-in-the-hands-of-the-far-right.html
"‘Separated,’ a warning from the past and a roadmap for the future of US immigration",https://english.elpais.com/usa/2024-12-21/separated-a-warning-from-the-past-and-a-roadmap-for-the-future-of-us-immigration.html
The ‘Aztec death whistle’ awakens aversion and symbolism in the brain,https://english.elpais.com/culture/2024-12-16/terrified-before-dying-the-aztec-death-whistle-awakens-aversion-and-symbolism-in-the-brain.html
Fifty years of ‘Playgirl’: Soft porn for strong women (and gay men),https://english.elpais.com/culture/2024-12-16/fifty-years-of-playgirl-soft-porn-for-strong-women-and-gay-men.html
"Beauty, redress and reflection in the first European museum dedicated to female artists  ",https://english.elpais.com/culture/2024-12-15/beauty-redress-and-reflection-in-the-first-european-museum-dedicated-to-female-artists.html
Negative social media content has a greater impact on people struggling with mental health,https://english.elpais.com/technology/2024-12-21/negative-social-media-content-has-a-greater-impact-on-people-struggling-with-mental-health.html
At the movies with Spain’s first naked screening: ‘Everything helps to normalize nudity’,https://english.elpais.com/society/2024-12-16/at-the-movies-with-spains-first-naked-screening-everything-helps-to-normalize-nudity.html
Travel ideas: A holiday home to relax like a hobbit,https://english.elpais.com/travel/2024-12-15/travel-ideas-a-holiday-home-to-relax-like-a-hobbit.html
Disney princesses also get sick: The health risks of living ‘happily ever after’,https://english.elpais.com/health/2024-12-17/disney-princesses-also-get-sick-the-health-risks-of-living-happily-ever-after.html
From clown to ethical role model: How Tom Hanks got the whole world to love him  ,https://english.elpais.com/culture/2024-12-14/from-clown-to-ethical-role-model-how-tom-hanks-got-the-whole-world-to-love-him.html
"Jude Law: ‘For me, Star Wars is a children’s fantasy. But you can put adult themes into any children’s fantasy’  ",https://english.elpais.com/culture/2024-12-15/jude-law-for-me-star-wars-is-a-childrens-fantasy-but-you-can-put-adult-themes-into-any-childrens-fantasy.html
"Footballers to compete in 50°C heat at 2026 World Cup, study warns",https://english.elpais.com/climate/2024-11-28/footballers-to-compete-in-50c-heat-at-2026-world-cup-study-warns.html
Sofía Petro: ‘Sexist violence permeates the government’,https://english.elpais.com/international/2024-12-19/sofia-petro-sexist-violence-permeates-the-government.html
Marine Le Pen: ‘I am deeply Euroskeptic; the way the EU works is anti-democratic and anti-national’,https://english.elpais.com/international/2024-12-19/marine-le-pen-i-am-deeply-euroskeptic-the-way-the-eu-works-is-anti-democratic-and-anti-national.html
"Naples, the most difficult secret to tell",https://english.elpais.com/culture/2024-12-14/naples-the-most-difficult-secret-to-tell.html
Crossing the hell of Darién,https://english.elpais.com/international/2024-12-21/crossing-the-hell-of-darien.html
Listen now LOS40 USA,https://los40.us/
Charli XCX and the ‘Brat’ Concept: When Marketing Came Before the Music,https://los40.us/2024/charli-xcx-and-the-brat-concept-when-marketing-came-before-the-music-27501.html
Blake Lively Files Lawsuit Against ‘It Ends With Us’ Co-Star for Sexual Harassment,https://los40.us/2024/blake-lively-files-lawsuit-against-it-ends-with-us-co-star-for-sexual-harassment-28009.html
EL PAÍS offers free Spanish lessons with Gymglish,https://english.elpais.com/economy-and-business/2021-11-15/el-pais-offers-free-spanish-lessons-with-gymglish.html
"Tren de Aragua puts spotlight back on Aurora, the city that gave its name to Trump’s deportation plan",https://english.elpais.com/usa/2024-12-19/tren-de-aragua-puts-spotlight-back-on-aurora-the-city-that-gave-its-name-to-trumps-deportation-plan.html
Trump doesn’t want pieces of his border wall to be sold as scrap metal,https://english.elpais.com/usa/2024-12-18/trump-doesnt-want-pieces-of-his-border-wall-to-be-sold-as-scrap-metal.html
"Najib Mikati, prime minister of Lebanon: ‘Trump is a pragmatic man. I hope he will impose a solution for Palestine’",https://english.elpais.com/international/2024-12-13/najib-mikati-prime-minister-of-lebanon-trump-is-a-pragmatic-man-i-hope-he-will-impose-a-solution-for-palestine.html
Wave of Russian attacks in Zaporizhzhia raises fears of a larger offensive,https://english.elpais.com/international/2024-12-18/wave-of-russian-attacks-in-zaporizhzhia-raises-fears-of-a-larger-offensive.html
‘Families broken by a dictatorship’: Christmas exacerbates the trauma of separation among Nicaraguans,https://english.elpais.com/international/2024-12-19/families-broken-by-a-dictatorship-christmas-exacerbates-the-trauma-of-separation-among-nicaraguans.html
Venezuela kicks off its most uncertain presidential campaign,https://english.elpais.com/international/2024-12-13/in-attempt-to-ease-pressure-maduro-announces-release-of-over-100-protesters-detained-after-contested-election.html
How much the minimum wage will rise in New York starting in 2025 ,https://english.elpais.com/economy-and-business/2024-12-11/how-much-the-minimum-wage-will-rise-in-new-york-starting-in-2025.html
An economic paradox: When savings are both a good and a bad idea,https://english.elpais.com/economy-and-business/2024-12-09/five-signs-of-market-excesses-what-dangers-lurk-beneath-the-record-highs.html
The John Ford film saved from the axe and rediscovered 100 years later in Chile,https://english.elpais.com/culture/2024-12-12/the-john-ford-film-saved-from-the-axe-and-rediscovered-100-years-later-in-chile.html
Jorge Ramos and the tireless fight for credibility ,https://english.elpais.com/culture/2024-12-10/jorge-ramos-and-the-tireless-fight-for-credibility.html
"The longest journey of a humpback whale: Male travels over 8,000 miles to mate",https://english.elpais.com/science-tech/2024-12-11/the-longest-journey-of-a-humpback-whale-male-travels-over-8000-miles-to-mate.html
"Jared Isaacman, Elon Musk’s man at the head of NASA: Is the Martian revolution coming?",https://english.elpais.com/science-tech/2024-12-10/jared-isaacman-elon-musks-man-at-the-head-of-nasa-is-the-martian-revolution-coming.html
"Vintage ‘jamón,’ the foodie luxury fetching up to €80,000",https://english.elpais.com/lifestyle/2024-12-10/vintage-jamon-the-new-foodie-luxury-fetching-up-to-80000.html
"‘Instagram therapy’ offers self-diagnoses, vocabulary and justifications, but it does not solve anything   ",https://english.elpais.com/lifestyle/2024-12-08/instagram-therapy-offers-self-diagnoses-vocabulary-and-justifications-but-it-does-not-solve-anything.html
"When cocaine ruled the NBA: ‘Drugs were everywhere, it was like a fad’",https://english.elpais.com/sports/2024-11-06/when-cocaine-ruled-the-nba-drugs-were-everywhere-it-was-like-a-fad.html
